TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,7200,57912.0,84806.0,15.0,0.0,0.0,241.5142498,0.0,35.0,35.06267566,1,0,1,0,0,0
0,36300,35287.0,56532.0,7.0,0.0,0.0,173.4666667,7.0,0.0,32.6245319,0,0,1,0,0,0
0,22500,65019.0,143254.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
0,11100,31999.0,61406.0,31.0,0.0,0.0,239.0505566,0.0,19.0,20.96127294,0,0,1,0,0,0
0,14100,49927.0,67761.0,26.0,0.0,0.0,276.5499132,1.0,16.0,36.59939111,0,0,0,0,0,0
0,20000,132436.0,180000.0,22.0,0.0,0.0,221.1666667,1.0,24.0,34.81826182,0,0,0,1,0,0
0,43700,5137.0,67256.0,7.0,0.0,0.0,306.9953711,0.0,18.0,16.67867641,1,1,0,0,0,0
0,18000,72152.0,102671.0,7.0,0.0,0.0,84.63934821,0.0,16.0,32.88687523,1,0,0,1,0,0
0,18300,90099.0,118545.0,12.0,0.0,0.0,140.5158506,3.0,18.0,38.89923169,0,0,0,1,0,0
0,22100,57018.0,80673.0,12.0,0.0,0.0,108.7492561,1.0,10.0,7.39014306,0,0,1,0,0,0
0,20000,127826.0,277500.0,3.0,0.0,0.0,193.8,0.0,15.0,34.81826182,1,0,0,0,0,0
0,39700,134586.0,193219.0,7.0,1.0,0.0,179.0693557,0.0,25.0,32.04113397,0,0,0,0,0,0
0,8000,45557.0,56235.0,7.0,0.0,1.0,84.69113488,0.0,16.0,36.50316075,0,0,1,0,0,0
0,10900,57494.0,66704.0,6.0,0.0,0.0,115.3127491,0.0,24.0,39.51098574,0,0,0,0,0,0
0,81400,22344.0,108280.0,25.0,0.0,0.0,148.1149935,0.0,14.0,34.28574143,1,0,1,0,0,0
0,30800,125787.0,175196.0,13.0,0.0,0.0,157.8776807,2.0,29.0,41.35097453,0,0,0,0,0,0
0,22600,31933.0,47669.0,4.0,0.0,0.0,133.447479,0.0,11.0,24.20108619,1,0,0,0,0,1
0,12400,65019.0,69350.0,0.0,0.0,0.0,173.4666667,0.0,0.0,2.365195413,0,0,1,0,0,0
0,32100,127901.0,176592.0,12.0,0.0,0.0,186.6022388,2.0,27.0,40.95937708,0,0,0,0,0,0
0,23600,94908.0,101678.0,1.0,1.0,0.0,125.7017044,0.0,19.0,33.22431913,0,0,0,1,0,0
0,15000,65584.0,92582.0,10.0,0.0,0.0,82.94897322,2.0,10.0,34.3172408,0,0,1,0,0,0
0,11600,64510.0,71105.0,5.0,0.0,0.0,150.263332,1.0,34.0,43.23918712,0,0,0,1,0,0
0,25400,61771.0,105880.0,17.0,0.0,1.0,130.1504229,0.0,29.0,37.19524901,0,0,1,0,0,0
0,13900,95351.0,117381.0,12.0,0.0,0.0,210.2021295,0.0,11.0,41.01100137,0,1,0,0,0,0
0,16400,65898.0,85424.0,10.0,0.0,1.0,173.5332104,0.0,14.0,26.93199486,1,0,0,1,0,0
0,51800,174945.0,251643.0,5.0,0.0,0.0,257.8079289,1.0,33.0,40.17406476,0,0,0,1,0,0
0,16500,163000.0,193000.0,10.0,0.0,0.0,262.7333333,1.0,38.0,34.81826182,0,0,0,1,0,0
0,11900,83877.0,208924.0,15.0,0.0,0.0,12.75204694,0.0,7.0,18.24972192,1,0,0,0,0,1
0,17500,73071.0,94267.0,1.0,0.0,0.0,160.4547005,3.0,19.0,32.27680932,0,1,0,0,0,0
0,25100,26889.0,47061.0,28.0,0.0,0.0,318.9013325,0.0,13.0,31.32456596,0,0,1,0,0,0
0,21600,105759.0,139002.0,11.0,0.0,2.0,213.0345218,0.0,24.0,40.9030584,0,1,0,0,0,0
0,22600,96485.0,120470.0,9.0,0.0,0.0,112.8403356,2.0,24.0,31.86591683,1,0,0,0,0,0
0,11800,21813.0,30436.0,5.0,0.0,1.0,104.0116359,0.0,16.0,19.40846123,0,1,0,0,0,0
0,7500,44744.0,60518.0,6.0,0.0,0.0,79.41122999,0.0,16.0,34.39744173,0,0,1,0,0,0
0,25600,65019.0,147598.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,14.46198733,0,0,1,0,0,0
0,19400,53000.0,82800.0,18.0,0.0,0.0,206.9666667,1.0,22.0,34.81826182,0,0,1,0,0,0
0,22400,103000.0,132500.0,10.0,2.0,0.0,187.7333333,5.0,18.0,34.81826182,0,0,0,0,0,0
0,30200,106594.0,148695.0,13.0,0.0,0.0,239.918405,1.0,39.0,41.27520899,0,0,1,0,0,0
0,31400,37750.0,76204.0,7.0,0.0,0.0,268.2649306,0.0,16.0,41.44876331,0,0,1,0,0,0
0,88900,57264.0,90185.0,16.0,0.0,0.0,221.8087175,0.0,16.0,36.11234652,0,0,1,0,0,0
0,18700,37883.0,64763.0,25.0,0.0,0.0,236.9968365,0.0,13.0,23.62120308,1,0,1,0,0,0
0,34300,89000.0,137000.0,12.0,0.0,0.0,63.93333333,1.0,36.0,34.81826182,0,0,1,0,0,0
0,17500,23288.0,94904.0,8.0,0.0,0.0,145.1207368,0.0,20.0,29.67538222,0,0,0,1,0,0
0,5300,60826.0,80826.0,10.0,0.0,1.0,212.8917461,0.0,25.0,38.59149403,1,0,0,0,0,0
0,15100,60264.0,87110.0,5.0,0.0,0.0,111.399385,0.0,13.0,26.06204325,1,0,0,1,0,0
0,16000,62973.0,87698.0,1.0,0.0,0.0,156.4281155,0.0,24.0,23.57080084,0,1,0,0,0,0
0,27400,100951.0,149305.0,21.0,0.0,0.0,194.5330279,0.0,13.0,41.64417205,0,0,0,0,0,0
0,16700,62933.0,91790.0,2.0,0.0,0.0,185.3724624,0.0,31.0,35.25727149,0,0,1,0,0,0
0,11200,56842.0,66710.0,6.0,0.0,0.0,144.7952204,0.0,17.0,33.8858765,1,0,1,0,0,0
0,11400,84278.0,200480.0,14.0,0.0,0.0,4.412770061,0.0,8.0,19.11248507,1,0,0,0,0,1
0,10700,67523.0,85560.0,5.0,0.0,0.0,126.8429349,0.0,35.0,26.00166533,0,0,0,0,1,0
0,23900,90244.0,120751.0,3.0,0.0,0.0,194.9872525,1.0,26.0,35.40605965,0,0,0,0,0,1
0,8300,71922.0,117151.0,2.0,0.0,0.0,246.9347582,1.0,37.0,18.15682662,0,1,0,0,0,0
0,26900,74982.0,126972.0,0.0,0.0,0.0,315.8189112,0.0,23.0,38.32598985,0,1,0,0,0,0
0,16100,51041.0,72749.0,8.0,0.0,0.0,90.32595067,2.0,15.0,43.89773033,0,0,1,0,0,0
0,12700,149272.0,176467.0,7.0,0.0,0.0,191.9044636,1.0,55.0,33.90232001,1,1,0,0,0,0
0,26600,49610.0,78355.0,23.0,0.0,0.0,278.603564,0.0,30.0,39.52990361,0,0,1,0,0,0
0,10600,50662.0,62491.0,0.0,0.0,0.0,197.709267,1.0,13.0,26.25188835,0,0,1,0,0,0
0,12400,36034.0,62953.0,9.0,0.0,0.0,262.0793453,0.0,16.0,21.34522735,0,0,0,1,0,0
0,17900,97335.0,167384.0,7.0,0.0,0.0,250.4871084,0.0,24.0,39.15632328,0,0,1,0,0,0
0,12000,79844.0,98139.0,8.0,0.0,0.0,156.9547583,0.0,34.0,31.70012432,1,0,0,1,0,0
0,11500,63136.0,81099.0,3.0,0.0,0.0,149.0647448,0.0,35.0,28.97594012,0,0,1,0,0,0
0,22300,52322.0,102958.0,2.0,1.0,4.0,174.536412,0.0,47.0,36.85308497,0,1,0,0,0,0
0,40100,58784.0,115430.0,17.0,0.0,1.0,183.5200567,0.0,22.0,39.38915656,0,0,0,0,0,0
0,7000,74795.0,99149.0,1.0,0.0,1.0,175.5714428,0.0,32.0,34.44966467,1,0,1,0,0,0
0,17100,74922.0,91187.0,0.0,0.0,0.0,80.58265559,0.0,16.0,26.76776884,0,0,0,0,0,0
0,26000,45963.0,74279.0,20.0,0.0,0.0,295.6669448,1.0,29.0,37.91727288,0,0,1,0,0,0
0,25000,65700.0,93400.0,10.0,0.0,0.0,149.1666667,0.0,21.0,34.81826182,0,1,0,0,0,0
0,8500,50569.0,60940.0,6.0,0.0,0.0,189.9468977,0.0,22.0,29.20247674,0,0,0,0,0,0
0,13400,53699.0,68084.0,3.0,0.0,0.0,169.8524493,0.0,14.0,25.10971349,0,0,1,0,0,0
0,5700,100934.0,111496.0,23.0,0.0,0.0,117.4995929,0.0,12.0,38.75056267,1,1,0,0,0,0
0,28700,133188.0,179454.0,1.0,1.0,0.0,223.3486635,1.0,19.0,41.13615926,0,0,0,1,0,0
0,17700,85150.0,113104.0,11.0,0.0,0.0,148.0652591,2.0,19.0,38.96287206,0,0,0,1,0,0
0,20000,65019.0,130063.0,2.0,0.0,0.0,323.9019547,2.0,21.0,32.31441938,1,0,1,0,0,0
0,38100,33446.0,73289.0,5.0,0.0,0.0,180.847815,1.0,18.0,23.82041534,0,0,0,1,0,0
0,25600,47936.0,80600.0,23.0,0.0,1.0,290.4782768,0.0,30.0,37.73494052,0,0,1,0,0,0
0,14800,73887.0,109451.0,6.0,0.0,0.0,81.31481864,2.0,13.0,33.98140835,0,0,1,0,0,0
0,4000,67625.0,80698.0,11.0,0.0,1.0,212.3493039,0.0,25.0,39.12871763,1,0,0,0,0,0
0,20600,114947.0,173502.0,4.0,0.0,0.0,219.3368796,4.0,24.0,40.54373892,0,1,0,0,0,0
0,12000,15756.0,53079.0,23.0,0.0,0.0,259.5550444,0.0,20.0,29.39747822,1,1,0,0,0,0
0,16900,30856.0,56961.0,11.0,0.0,0.0,116.8177074,1.0,10.0,20.34458217,1,0,1,0,0,0
0,12600,103960.0,127384.0,2.0,0.0,0.0,129.0154994,0.0,25.0,34.47945476,0,0,1,0,0,0
0,21700,91637.0,126105.0,10.0,0.0,0.0,131.875354,1.0,23.0,30.96129202,1,0,0,0,0,0
0,25100,137489.0,168216.0,7.0,1.0,0.0,211.2089809,1.0,20.0,34.76794885,0,0,1,0,0,0
0,30900,189798.0,301984.0,28.0,0.0,0.0,150.9173633,0.0,22.0,37.23650784,0,0,1,0,0,0
0,7800,42802.0,52422.0,8.0,0.0,0.0,193.0814529,0.0,18.0,26.49587929,1,1,0,0,0,0
0,10800,78898.0,86567.0,9.0,0.0,0.0,179.8308288,0.0,12.0,40.29195198,0,0,0,1,0,0
0,17700,17480.0,41055.0,1.0,0.0,0.0,196.1319389,0.0,15.0,37.92365952,0,1,0,0,0,0
0,19300,53710.0,78082.0,5.0,0.0,0.0,114.1426962,0.0,7.0,36.99134349,0,0,1,0,0,0
0,8200,65019.0,38648.0,7.0,0.0,0.0,302.5301822,0.0,10.0,30.44537563,1,0,1,0,0,0
0,34600,143542.0,195327.0,23.0,0.0,0.0,174.6353487,1.0,22.0,37.44738401,0,0,0,1,0,0
0,47500,95847.0,152789.0,16.0,0.0,0.0,230.0672773,8.0,18.0,38.95925288,0,0,1,0,0,0
0,15800,102552.0,138171.0,13.0,0.0,0.0,116.7631844,4.0,21.0,35.11315049,1,0,0,1,0,0
0,15400,110900.0,126400.0,16.0,0.0,0.0,179.5666667,1.0,18.0,34.81826182,0,0,1,0,0,0
0,25300,115226.0,153900.0,6.0,0.0,0.0,303.0140835,2.0,36.0,41.71511069,0,1,0,0,0,0
0,31300,188655.0,298090.0,28.0,0.0,0.0,153.0868546,0.0,22.0,40.29677071,0,0,1,0,0,0
0,15000,84832.0,107207.0,19.0,0.0,0.0,124.4505323,4.0,23.0,28.55818348,1,0,1,0,0,0
0,27300,65019.0,116708.0,11.0,0.0,0.0,175.2009602,0.0,26.0,33.7478263,0,0,0,0,0,0
0,11400,65019.0,38246.0,7.0,0.0,0.0,88.88697534,0.0,10.0,37.65838877,1,0,1,0,0,0
0,9900,82697.0,100689.0,3.0,0.0,0.0,133.3657906,0.0,26.0,33.59171631,0,0,0,1,0,0
0,6600,65019.0,46516.0,0.0,0.0,0.0,173.4666667,0.0,0.0,14.84599073,1,0,1,0,0,0
0,20000,28440.0,91704.0,10.0,0.0,0.0,143.6374388,0.0,20.0,30.20689334,0,0,0,1,0,0
0,11800,32257.0,59515.0,23.0,0.0,0.0,231.5999445,0.0,29.0,25.70127642,0,1,0,0,0,0
0,11500,59781.0,69864.0,4.0,0.0,1.0,312.547396,0.0,9.0,31.18180135,0,0,1,0,0,0
0,14800,43983.0,60826.0,4.0,1.0,1.0,113.8979666,1.0,9.0,27.10808171,0,0,1,0,0,0
0,5000,65019.0,34846.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,33.35465263,1,0,1,0,0,0
0,6500,55000.0,88300.0,29.0,0.0,0.0,234.4,1.0,17.0,34.81826182,1,1,0,0,0,0
0,9600,65019.0,68324.0,7.0,0.0,0.0,356.4501783,0.0,6.0,36.55426832,1,0,1,0,0,0
0,27300,149950.0,177309.0,6.0,0.0,0.0,328.1681227,0.0,35.0,39.15955376,0,0,0,1,0,0
0,25600,139746.0,210298.0,6.0,0.0,0.0,185.1125764,1.0,28.0,38.36889038,1,0,0,1,0,0
0,23100,109498.0,156191.0,15.0,0.0,0.0,186.2019963,0.0,25.0,33.79421161,0,0,0,0,0,0
0,18700,39821.0,60672.0,26.0,0.0,0.0,243.868763,0.0,14.0,23.35928056,1,0,1,0,0,0
0,14200,71979.0,86443.0,2.0,0.0,0.0,238.2643462,3.0,25.0,32.13676623,0,0,1,0,0,0
0,24100,80005.0,102098.0,18.0,1.0,0.0,196.2531041,1.0,12.0,39.7589325,0,0,1,0,0,0
0,10900,17282.0,70783.0,19.0,0.0,1.0,404.9043933,0.0,11.0,23.61012437,0,0,0,1,0,0
0,20800,97360.0,123854.0,0.0,0.0,0.0,310.2318196,1.0,20.0,43.21741696,1,0,0,0,0,0
0,17300,44031.0,79187.0,0.0,0.0,1.0,299.7052373,1.0,10.0,35.98666991,0,0,1,0,0,0
0,5000,65019.0,26550.0,1.7,0.0,0.0,276.9666667,1.0,14.0,34.81826182,0,0,1,0,0,0
0,13800,77130.0,127000.0,15.0,0.0,0.0,296.3333333,0.0,19.0,34.81826182,0,0,0,1,0,0
0,22900,59702.0,97591.0,16.0,0.0,0.0,627.6620795,0.0,24.0,22.11885209,1,0,0,1,0,0
0,10000,78000.0,97400.0,1.0,0.0,0.0,72.03333333,1.0,20.0,34.81826182,1,0,0,1,0,0
0,17700,65019.0,55796.0,1.0,0.0,0.0,85.18341257,2.0,8.0,40.20948611,0,1,0,0,0,0
0,10500,30922.0,57682.0,30.0,0.0,0.0,241.4604126,0.0,19.0,23.23703502,0,0,1,0,0,0
0,16500,65019.0,29168.0,11.0,0.0,0.0,102.1303682,2.0,8.0,31.56688527,0,0,1,0,0,0
0,12300,112373.0,136202.0,16.0,0.0,1.0,179.8829733,0.0,32.0,30.48826811,0,0,0,1,0,0
0,27600,65019.0,117581.0,10.0,0.0,0.0,165.0058394,0.0,27.0,34.99872778,0,0,0,0,0,0
0,4700,67913.0,97205.0,2.0,0.0,0.0,142.8243915,0.0,24.0,35.22699719,0,0,0,0,0,0
0,16000,62200.0,89200.0,1.9,0.0,0.0,176.5333333,1.0,31.0,34.81826182,0,0,1,0,0,0
0,8000,79200.0,116500.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
0,16000,71861.0,95315.0,24.0,0.0,0.0,241.412515,1.0,23.0,35.4747731,1,0,0,1,0,0
0,10400,39821.0,54040.0,21.0,1.0,0.0,231.6054114,1.0,18.0,36.43973673,1,0,0,0,0,0
0,28900,225000.0,285000.0,15.0,0.0,1.0,258.7333333,2.0,26.0,34.81826182,0,0,0,1,0,0
0,22900,88244.0,103144.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,31.0726936,1,0,1,0,0,0
0,10200,71111.0,80385.0,4.0,1.0,2.0,170.2818826,2.0,29.0,38.62337208,0,1,0,0,0,0
0,22700,108488.0,139559.0,11.0,0.0,0.0,190.9727785,0.0,23.0,34.08001623,1,0,0,1,0,0
0,13100,44817.0,59544.0,7.0,0.0,0.0,71.46170475,0.0,15.0,41.60981324,0,0,1,0,0,0
0,9300,54088.0,66961.0,22.0,0.0,0.0,278.1604735,3.0,28.0,40.82354171,0,0,1,0,0,0
0,8700,77377.0,97070.0,3.0,0.0,0.0,68.85487717,2.0,24.0,38.21772578,0,0,0,0,0,0
0,22400,135912.0,181863.0,7.0,0.0,0.0,316.9929061,0.0,17.0,45.00681809,1,0,0,0,0,0
0,24800,98139.0,121696.0,3.0,0.0,0.0,208.5232669,1.0,27.0,32.64426513,0,0,0,0,0,1
0,17000,55820.0,88683.0,0.5,0.0,0.0,74.03333333,0.0,23.0,34.81826182,0,1,0,0,0,0
0,25700,32039.0,54499.0,15.0,0.0,0.0,114.8074121,2.0,24.0,31.14295705,0,0,1,0,0,0
0,5800,75000.0,90543.0,18.0,0.0,0.0,300.4872058,1.0,23.0,38.94057536,0,0,0,0,0,0
0,24100,95549.0,112283.0,22.0,0.0,0.0,243.3497326,0.0,28.0,39.08269663,0,0,1,0,0,0
0,26800,133594.0,173255.0,8.0,0.0,0.0,215.968328,1.0,19.0,36.94699749,0,0,1,0,0,0
0,13000,15374.0,59309.0,6.0,2.0,0.0,355.1312291,1.0,21.0,15.82361555,1,0,1,0,0,0
0,26900,65019.0,35397.0,7.0,0.0,0.0,85.25084072,0.0,13.0,20.83725547,0,0,1,0,0,0
0,20500,76620.0,185666.0,8.0,0.0,0.0,360.6400541,1.0,16.0,33.75431861,0,0,1,0,0,0
0,8600,172418.0,251426.0,7.0,0.0,0.0,120.5726331,0.0,22.0,40.92591059,0,0,0,0,1,0
0,8000,61565.0,87624.0,14.0,0.0,0.0,203.9971364,0.0,17.0,23.56256501,0,0,0,1,0,0
0,9800,78022.0,103466.0,1.0,0.0,0.0,83.83533849,2.0,24.0,37.43461536,0,0,0,0,0,0
0,22000,71858.0,99000.0,18.0,0.0,0.0,201.8666667,1.0,13.0,34.81826182,0,0,1,0,0,0
0,22000,15774.0,60115.0,27.0,0.0,1.0,213.4142381,0.0,24.0,25.57680965,0,0,1,0,0,0
0,19400,51360.0,76100.0,1.0,0.0,0.0,222.8321181,0.0,11.0,36.2633362,0,1,0,0,0,0
0,8200,76268.0,89166.0,23.0,0.0,0.0,341.8553472,1.0,46.0,29.86957664,1,0,1,0,0,0
0,26100,113266.0,182082.0,18.0,0.0,0.0,304.8524691,1.0,31.0,33.19394936,0,0,0,0,1,0
0,20600,69949.0,101807.0,3.0,0.0,0.0,218.390939,0.0,13.0,30.2712393,1,0,1,0,0,0
0,32300,23448.0,45557.0,0.0,0.0,0.0,69.19973077,0.0,7.0,15.77819668,0,0,1,0,0,0
0,28400,53480.0,90560.0,24.0,0.0,1.0,174.4747237,0.0,19.0,24.49083911,0,0,1,0,0,0
0,33900,128884.0,172094.0,12.0,1.0,0.0,166.6247382,1.0,27.0,42.31889922,0,0,0,0,0,0
0,35800,93309.0,137370.0,12.0,0.0,0.0,70.02470469,0.0,36.0,41.86164685,0,0,1,0,0,0
0,14600,65019.0,66776.0,8.0,0.0,0.0,118.9760627,0.0,14.0,25.96306069,0,0,1,0,0,0
0,22900,64803.0,92258.0,3.0,1.0,0.0,84.92588137,2.0,29.0,33.68409323,0,0,1,0,0,0
0,9300,39307.0,51680.0,8.0,0.0,0.0,196.0146349,0.0,23.0,30.7315717,0,1,0,0,0,0
0,20300,37388.0,55703.0,7.0,0.0,0.0,222.733567,0.0,12.0,39.81473684,0,0,1,0,0,0
0,9000,82700.0,121000.0,9.0,0.0,0.0,131.9,1.0,22.0,34.81826182,0,1,0,0,0,0
0,5100,62702.0,79784.0,2.0,0.0,0.0,108.0725908,0.0,15.0,43.29013982,1,0,1,0,0,0
0,3600,52337.0,63989.0,20.0,0.0,0.0,204.2724988,0.0,20.0,20.47091551,1,1,0,0,0,0
0,16300,69327.0,102426.0,8.0,0.0,0.0,246.7546661,1.0,12.0,36.4090945,1,0,0,1,0,0
0,16800,62557.0,95747.0,0.0,0.0,0.0,188.189005,1.0,31.0,35.28584474,0,0,1,0,0,0
0,33000,54821.0,104724.0,1.0,0.0,0.0,164.3009187,1.0,24.0,34.39190747,0,1,0,0,0,0
0,17600,56090.0,103992.0,1.0,0.0,2.0,46.87513575,1.0,10.0,39.08182644,1,0,1,0,0,0
0,25000,65019.0,60685.0,7.0,0.0,0.0,311.9358895,0.0,19.0,39.4217139,0,0,1,0,0,0
0,17800,68889.0,85642.0,0.0,2.0,2.0,105.7679609,2.0,25.0,34.62992201,0,0,1,0,0,0
0,18600,15243.0,172611.0,25.0,0.0,0.0,73.44153854,2.0,21.0,29.0958828,1,0,0,0,0,0
0,15500,71412.0,93723.0,19.0,0.0,0.0,238.5013159,11.0,24.0,35.96589822,0,0,0,0,0,0
0,10000,147234.0,175300.0,6.0,0.0,0.0,192.7666667,1.0,56.0,34.81826182,1,1,0,0,0,0
0,7600,49926.0,58588.0,5.0,0.0,1.0,64.66010695,0.0,16.0,35.05189677,0,0,1,0,0,0
0,19600,64000.0,90000.0,9.0,0.0,0.0,195.8,2.0,19.0,34.81826182,0,0,0,0,0,0
0,22400,32665.0,56639.0,13.0,0.0,0.0,101.7583551,1.0,25.0,31.47003128,0,0,1,0,0,0
0,26400,73679.0,98614.0,10.0,0.0,0.0,151.6287037,0.0,20.0,38.15962279,0,1,0,0,0,0
0,20900,30517.0,58756.0,7.0,0.0,0.0,222.0379946,0.0,12.0,40.42166884,0,0,1,0,0,0
0,12600,32742.0,41299.0,10.0,0.0,1.0,170.4071064,7.0,29.0,37.80266959,0,0,1,0,0,0
0,6500,22789.0,35836.0,1.0,0.0,0.0,110.5666667,2.0,30.0,34.81826182,1,1,0,0,0,0
0,31300,119911.0,171916.0,16.0,0.0,0.0,140.4494714,0.0,16.0,27.6899107,0,0,0,1,0,0
0,24000,114196.0,150000.0,4.0,0.0,0.0,289.1333333,0.0,25.0,34.81826182,0,0,0,0,0,0
0,21200,109747.0,174666.0,7.0,0.0,0.0,211.8072267,3.0,24.0,40.39483989,0,1,0,0,0,0
0,25300,22361.0,50688.0,24.0,0.0,0.0,125.407464,0.0,11.0,25.18149884,0,0,1,0,0,0
0,8800,51740.0,60852.0,23.0,0.0,0.0,277.5895886,3.0,29.0,39.88548381,0,0,1,0,0,0
0,9700,59633.0,70398.0,4.0,0.0,0.0,239.0382058,1.0,16.0,38.86724899,1,0,1,0,0,0
0,66000,62296.0,143982.0,12.0,0.0,1.0,121.3494427,0.0,10.0,41.6125057,1,1,0,0,0,0
0,21300,66573.0,100519.0,7.0,0.0,0.0,98.89218205,1.0,18.0,34.96414103,0,1,0,0,0,0
0,36400,118040.0,164592.0,7.0,0.0,0.0,250.0032832,2.0,13.0,34.32228507,0,0,1,0,0,0
0,15100,26196.0,45657.0,9.0,0.0,0.0,86.71659339,1.0,12.0,29.32175447,1,0,1,0,0,0
0,28300,65019.0,29512.0,24.0,0.0,0.0,78.10906973,2.0,14.0,30.51328344,1,0,1,0,0,0
0,5800,65019.0,36385.0,2.0,0.0,0.0,266.5533944,1.0,25.0,43.30976454,1,0,1,0,0,0
0,8600,65019.0,51703.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,12.10514386,0,0,1,0,0,0
0,31300,33658.0,76624.0,7.0,0.0,0.0,286.6962892,0.0,15.0,40.3573739,0,0,1,0,0,0
0,25800,112388.0,180313.0,16.0,0.0,0.0,295.5460058,0.0,31.0,33.24109601,0,0,0,0,1,0
0,27100,140305.0,237302.0,27.0,0.0,0.0,349.5142676,2.0,18.0,37.42084716,1,0,0,1,0,0
0,8700,77930.0,80164.0,20.0,0.0,0.0,350.5284099,1.0,47.0,29.6623601,1,0,1,0,0,0
0,23800,188250.0,233800.0,2.0,0.0,0.0,307.5727526,1.0,27.0,36.6907244,0,0,0,1,0,0
0,13000,65019.0,28981.0,28.0,0.0,0.0,203.902855,0.0,4.0,25.7409307,1,0,1,0,0,0
0,23400,48549.0,68957.0,6.0,0.0,0.0,172.8107266,1.0,27.0,34.4567622,0,1,0,0,0,0
0,9400,56508.0,78358.0,17.0,0.0,0.0,141.9311562,0.0,11.0,32.32749505,0,0,1,0,0,0
0,21100,48624.0,83448.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,39.67140831,0,0,1,0,0,0
0,19600,128876.0,162994.0,2.0,0.0,1.0,382.312217,0.0,52.0,36.06796344,0,1,0,0,0,0
0,20000,65019.0,90000.0,8.0,0.0,0.0,181.7,1.0,16.0,34.81826182,1,0,1,0,0,0
0,20900,58299.0,78684.0,3.0,0.0,0.0,98.66282045,0.0,16.0,38.97200388,0,0,1,0,0,0
0,11800,65012.0,91614.0,26.0,0.0,0.0,171.8895469,2.0,13.0,42.48851705,1,1,0,0,0,0
0,5300,50934.0,62957.0,21.0,0.0,0.0,197.2419573,0.0,20.0,19.35050563,1,1,0,0,0,0
0,23500,94109.0,97194.0,1.0,1.0,0.0,116.8186482,0.0,20.0,35.86611643,0,0,0,1,0,0
0,22200,138584.0,180415.0,5.0,0.0,0.0,195.6328077,4.0,43.0,41.20539901,0,0,0,1,0,0
0,16900,65019.0,51549.0,1.0,0.0,0.0,75.41374556,1.0,8.0,40.62819923,0,1,0,0,0,0
0,33200,140690.0,195001.0,21.0,0.0,0.0,177.247554,0.0,22.0,38.98121028,0,0,0,1,0,0
0,10000,68807.0,76581.0,14.0,0.0,0.0,237.6478941,0.0,32.0,42.33557351,1,1,0,0,0,0
0,27100,20479.0,46735.0,24.0,0.0,0.0,103.8162897,0.0,10.0,24.25867722,0,0,1,0,0,0
0,17800,60611.0,89943.0,29.0,0.0,0.0,208.466537,0.0,21.0,30.81324059,0,1,0,0,0,0
0,8700,43759.0,50070.0,19.0,1.0,1.0,218.9062534,0.0,17.0,34.0581468,1,0,0,0,0,0
0,18300,35975.0,60500.0,13.0,0.0,2.0,118.6666667,1.0,22.0,34.81826182,0,1,0,0,0,0
0,15400,39452.0,56834.0,7.0,1.0,0.0,120.0565557,1.0,15.0,39.90893415,0,0,1,0,0,0
0,4800,67317.0,97191.0,3.0,0.0,0.0,137.3197248,0.0,23.0,34.27529378,0,0,0,0,0,0
0,22600,109808.0,139133.0,9.0,1.0,0.0,195.4588258,4.0,18.0,40.20610642,0,0,0,0,0,0
0,36300,22431.0,42834.0,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827,0,0,0,0,0,0
0,10000,64375.0,72418.0,14.0,0.0,0.0,207.6173064,3.0,31.0,38.86794908,0,0,0,1,0,0
0,38100,67559.0,113024.0,16.0,0.0,0.0,190.6766714,0.0,22.0,40.23960964,0,0,0,0,0,0
0,21600,77139.0,185494.0,11.0,0.0,0.0,358.4284243,0.0,17.0,33.16743122,0,0,1,0,0,0
0,11800,79131.0,102263.0,5.0,0.0,0.0,105.2538926,0.0,34.0,36.07097887,1,0,0,1,0,0
0,6500,80739.0,97630.0,1.0,0.0,0.0,173.4666667,0.0,21.29609620076682,30.53126454,0,0,0,1,0,0
0,20000,59964.0,100000.0,8.0,0.0,1.0,106.8333333,2.0,18.0,34.81826182,0,1,0,0,0,0
0,21500,125451.0,200594.0,13.0,0.0,0.0,205.2783646,0.0,22.0,36.89339399,1,0,0,1,0,0
0,8100,84822.0,123854.0,31.0,0.0,0.0,340.7444307,2.0,38.0,36.20511455,1,1,0,0,0,0
0,9400,76989.0,88788.0,24.0,0.0,0.0,350.6390057,0.0,46.0,30.06137137,1,0,1,0,0,0
0,15000,23473.0,74000.0,7.0,0.0,0.0,244.7666667,1.0,50.0,34.81826182,1,0,1,0,0,0
0,26200,75096.0,120859.0,4.0,0.0,0.0,107.1771177,2.0,31.0,38.55297875,0,0,1,0,0,0
