LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,TARGET
17269,64268.57421829203,77597.6363473005,3.640621912038039,1.4820785682185122,0.0,139.42826224991484,0.9880523788123414,20.655790733598174,38.917329284533714,0,0,0,0,0,0,1
6841,54406.80454073086,64881.44533115757,14.0,1.8719711999541833,1.2560576000916333,97.33583523784495,9.591683199496018,10.024230400366534,35.37388415238152,0,0,0,0,0,0,1
22321,15902.314102792212,40593.549498397,0.19616300398887454,1.0392326007977748,2.882302197606675,120.02996169185343,0.03923260079777491,12.117697802393325,34.841266916719626,0,0,0,0,0,0,1
7087,65019.0,12095.322880207274,0.30970305528131825,0.0,0.30970305528131825,56.29445642554322,1.3805938894373635,5.451484723593409,26.138756102300825,1,0,1,0,0,0,1
10314,51646.12785476217,75869.70509026485,12.425491516225245,0.0,0.21274575811262264,123.04131096159603,0.4254915162252453,15.787254241887377,34.81826182,0,0,1,0,0,0,1
14979,65019.0,89235.5,0.0,1.798754916791289,0.8993774583956445,99.5378395928967,0.8993774583956445,11.13664190992846,34.81826182,0,0,0,0,0,0,1
7548,32535.5747792656,54749.96486556196,1.1628525302280495,0.0,0.0,95.57841820563175,0.5814262651140247,10.674294939543902,48.4246882575264,0,0,0,0,0,0,1
7963,46972.99532368434,68251.95064056136,9.43577493083837,0.07262915513972845,0.21788746541918513,85.83870004616308,0.1452583102794569,20.217887465419185,34.81826182,0,0,1,0,0,0,1
14396,65013.1061890952,89235.5,4.342808035117814,0.0,0.6204011478739735,152.3833676810761,1.240802295747947,25.23685445052922,34.81826182,0,0,0,1,0,0,1
26564,122585.4364736087,162652.87547371906,4.4343401370361235,0.0,2.2176251579063546,182.26055739183994,1.0,32.47662389465552,34.81826182,0,0,0,0,0,0,1
6600,59846.773601783985,76336.31259595732,2.874684129720155,0.0,0.0,175.2306130136909,0.8746841297201546,23.35331120122662,34.81826182,0,0,0,0,0,0,1
40184,5167.386706977265,42304.97897311617,4.518151483229315,0.0,0.0,328.92506649823304,5.688355023958121,15.0,28.14892234292167,1,0,0,1,0,0,1
40328,76060.37831260747,129135.65065048749,28.433078294699055,0.0,0.0,273.33871096003753,1.8507693613999099,33.28384765609896,35.47955524838338,0,0,0,0,0,0,1
9244,56525.8955593763,73201.05346054232,7.727389974100225,0.0,1.8042138421692657,210.9911502871113,1.7319287192769115,26.587358473492202,34.81826182,0,0,0,0,0,0,1
1805,13958.408591652562,17769.62004718931,8.278480188757246,0.0,0.0,145.3715499479038,1.0,12.750451549915372,34.81826182,1,0,1,0,0,0,1
5399,65019.0,71360.40652814285,9.041304274220163,0.0,0.4793478628899188,89.22116070641066,0.8402173790366937,13.597826209633062,34.81826182,1,0,0,0,0,0,1
11408,121707.84915769196,140738.22651858247,5.215038310102667,0.0,0.0,140.61933342456607,1.5699233797946668,31.07519155051333,37.571075114494796,0,0,0,0,0,0,1
16118,70906.67418730567,88092.74648690218,15.629609967828294,0.0,1.22220747587122,162.22235792198478,1.22220747587122,7.925842363270247,35.45142163783063,0,0,0,0,0,0,1
13072,54293.48602412079,83477.30332792549,12.045132823559513,0.9920697937044025,0.0,147.98044273618459,0.49603489685220126,17.736122138982704,24.88378882682542,0,0,1,0,0,0,1
17155,114675.5238268184,146945.7868997897,8.518353264679174,0.0,0.2814682611743339,160.149847504206,1.718531738825666,17.503492178789344,34.81826182,0,0,1,0,0,0,1
14154,64156.965420003304,77499.3742737873,7.338384526004591,0.0,0.0,174.28442924811367,0.0,20.19964895438474,34.81826182,0,0,0,0,0,0,1
12198,93807.59894895107,120900.62757416526,4.082003221086788,0.5344970766559447,0.0,121.49078724293102,0.26724853832797235,16.45677484842447,34.81826182,0,0,0,1,0,0,1
15293,64662.09395140455,96583.2520692308,5.388830449524864,0.0,0.7962768165082882,91.90947849990187,0.0,26.938297577988948,36.68730055381745,0,0,0,0,0,0,1
19291,75915.34980474708,166054.2703434822,14.0,0.8194447009781547,2.4583341029344643,180.248882147414,0.5902776495109227,16.736112906847083,42.35744546333872,0,0,0,0,0,0,1
27781,24094.46312375908,59078.587728128325,1.3282015806593535,0.0,0.6717984193406467,161.46166669367665,0.6564031613187067,11.0,34.4999748041009,0,0,0,0,0,0,1
8805,49206.08869143947,63000.0,2.8531801452239436,0.0,0.0,73.84677330489492,5.220229782164084,20.146819854776055,34.81826182,0,0,1,0,0,0,1
11136,50506.10988945253,73128.59155555,14.668518148318947,0.0,1.0,143.17608761549957,3.337036296637896,23.646300368491573,34.81826182,0,0,1,0,0,0,1
25075,75265.28587498883,114265.19267985834,3.2268050754461983,1.9243983081846006,0.0,90.51041690545142,0.9621991540923003,27.302406767261598,45.27082664241791,0,0,0,0,0,0,1
20917,174275.58854330756,210246.09060087136,8.019411742221772,2.8038823484443545,1.3728235608895183,164.38246406483347,0.7844706062225821,24.803882348444354,38.505083239351976,0,0,0,0,0,0,1
30085,104620.63916184792,89235.5,4.0,2.0,4.0,178.545196077389,0.0,13.428440800766824,42.2357537983254,0,0,0,0,0,0,1
24729,92083.90078769933,89235.5,3.3260980907684,0.33695095461580016,7.956588544610398,205.42504212940497,0.6630490453841998,32.9348828169156,33.56172402156907,0,1,0,0,0,0,1
15087,54095.899794213256,77472.14866340414,13.129594316504397,0.9352028417478017,1.0,122.53574764086798,1.2591886330087934,25.61121705048681,35.352471814168574,1,0,0,0,0,0,1
13152,59813.232023459124,75923.62321935938,1.6306847430603373,0.0,0.0,170.22526030547226,1.0,19.89488587615661,39.640273188572074,0,0,0,0,0,0,1
4059,39252.70766861522,46444.721065765305,3.549934979247876,0.0,1.0,129.99543684024826,0.45006502075212373,13.450065020752124,34.64032879014965,1,0,1,0,0,0,1
16647,116846.30529343538,147712.62131569796,12.66442900370988,0.0,0.6418095558303616,204.99953524660714,1.0,22.91076244911615,33.5304027029039,0,0,1,0,0,0,1
19468,65019.0,56176.37946890826,5.233222324543295,0.5889258918189018,0.8833888377283526,179.80363338265678,0.2944629459094509,28.276017543043245,39.93747148044653,0,0,1,0,0,0,1
26560,58255.093477458446,95321.80506700001,3.3357965916521874,0.0,2.1193219721739576,65.75769997964778,5.328406816695625,30.014779549913122,34.81826182,0,0,0,0,0,0,1
11651,11410.189302444734,38582.22706189665,7.811209588550187,4.729596803816604,1.6760079904584892,179.14943117084468,2.5943952057249065,21.405604794275092,33.44515639752444,0,0,0,0,0,0,1
8539,62335.58793341434,77658.43516622181,6.646478134783863,0.0,0.0,92.48120863694541,2.3232390673919316,17.96914335713498,37.10668232537393,0,0,0,0,0,0,1
28321,91818.28608336668,224067.8934063429,3.269915477897037,1.5132769852646915,2.4867230147353085,157.71402161332944,1.171092328421564,35.7226917894609,34.81826182,0,0,0,0,0,0,1
24589,154437.93194850397,188755.8751462955,0.04147082845681695,0.0,2.3411668617273222,205.50853069584153,1.7558751462954918,45.144043178386745,34.81826182,0,0,0,0,0,0,1
9410,63437.665017376734,121850.17919792504,1.903915076125016,1.0,0.9039150761250161,78.76699585666911,0.30130502537500536,10.711745228375047,34.81826182,0,0,0,0,0,0,1
6950,65019.0,45261.920188170945,6.482023300542085,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0,1
19649,117840.93767592436,150009.7873666976,4.037771299345931,0.0,0.0,114.56360084379509,1.0377712993459318,12.037771299345932,31.19264900776064,0,0,1,0,0,0,1
20619,53081.87541617931,83316.01739416557,0.1653790362455118,0.0,0.0,64.5431938372569,0.06615161449820472,10.26460645799282,63.137523811820515,0,0,1,0,0,0,1
2882,15909.85625922762,20500.631539625785,13.859947017865228,0.0,0.0,134.0446190918632,1.0,15.815343859896329,32.21196652744227,1,0,1,0,0,0,1
5060,65019.0,50933.15600547947,7.0,0.0,0.8796973393639451,271.8754756715335,0.0,7.840161070297299,34.81826182,1,0,1,0,0,0,1
16241,23468.703793693752,206568.16795248905,9.021804787852837,7.0,2.9781952121471633,140.9293615097405,10.0,41.0,32.38820493181019,0,0,0,0,0,0,1
11110,62485.06626109638,79153.69601277023,4.14601010370356,0.0,2.7079797925928792,266.43420805057303,0.5840404148142415,20.606111140739166,29.508144455065633,0,0,0,0,0,0,1
38106,65019.0,59555.809967412264,0.10227723522627963,0.10227723522627963,0.3068317056788388,232.77348857285207,1.9204951170365163,15.0,31.452416536761746,0,0,1,0,0,0,1
6977,56567.40314467857,64075.905485676005,11.038158607935918,2.0,0.25953965198397955,127.90472490188859,2.854936171823775,18.625984524208263,37.45000529288581,0,0,1,0,0,0,1
14672,68437.12736445933,95453.59079442584,14.841327868985616,0.0,2.3443089533110117,140.39871679196017,0.0,28.80840100905258,34.81826182,0,0,0,0,0,0,1
21032,69826.66958308326,99936.64549995224,9.435393402227561,0.687078680445512,2.877527917326928,119.27282186406613,0.0,22.374157360891026,34.728195795069965,0,0,0,1,0,0,1
37764,107104.51348346054,158927.86499372884,21.426875984949223,0.0,4.713437992474612,218.4878990714413,0.0,34.50098900877962,34.81826182,0,0,0,0,0,0,1
12708,74187.53522302698,104358.30045850815,8.608723134831946,0.0,1.083286369297356,190.12002317037937,1.083286369297356,24.541643184648677,34.81826182,0,0,0,0,0,0,1
9530,54622.97292605033,68755.18111622379,8.821785423776516,0.0,0.0,88.01240312520846,0.025459225174783495,18.949081549650433,31.203568626432663,0,0,1,0,0,0,1
24445,87934.80200653581,119032.8813814512,11.793481173695971,0.0,0.0,85.33419317381379,4.938044352108792,19.37173388734725,34.97838883748099,0,0,0,0,0,0,1
10336,51530.66897861039,75935.77597790536,12.315373370157742,0.0,0.15768668507887085,125.45473366492764,0.3153733701577417,15.84231331492113,34.81826182,0,0,1,0,0,0,1
14732,65019.0,52930.07044964363,7.666219736554249,0.0,0.0,173.4666667,0.0,21.29609620076682,31.441533791299882,0,0,0,0,0,0,1
28042,97669.81954326123,132860.3919382261,17.889465581190237,0.0,2.0,306.33754516659576,1.9631551937300786,26.036844806269922,7.9161451686777085,0,0,0,0,0,0,1
5283,25306.35128090191,31022.95784488681,6.828236980660444,0.0,0.6418096952830086,116.70716978246796,5.134477562264069,24.687052077358224,37.135119141244324,1,0,0,0,0,0,1
7590,19044.227681834218,29734.37870400289,4.909321080416111,1.0,0.18177981993064818,126.43769380061039,1.6360183793758336,7.909321080416111,34.81826182,0,0,1,0,0,0,1
27817,77021.72331856622,89235.5,7.479478135711544,0.3536097358810364,0.0,140.96813694451177,2.4695853961784455,31.0551464526543,44.64189244857343,0,0,0,0,0,0,1
54356,85621.9511619698,170275.46584727606,1.8362537889816977,0.0,0.38791540367276744,187.7504971941246,2.44833838530893,28.302114908180812,31.33749770194999,0,0,1,0,0,0,1
14188,62847.77493473015,99219.3809951626,5.924158967643507,0.8354739907552877,2.506421972265863,144.39016388130335,1.6709479815105754,33.848317935287014,36.29976201529738,0,0,0,0,0,0,1
9137,62398.13939033878,78407.4424386449,2.013954572459169,0.6635656505646291,0.33643434943537087,265.7023678160899,3.336434349435371,18.719383940401304,34.81826182,0,0,1,0,0,0,1
20782,114600.65634779191,136644.85443990084,5.691456652942428,0.0,0.0,113.59609858478953,10.611410401037253,15.95430058096952,33.880887580408256,0,0,0,0,0,0,1
18766,188602.37125384956,230964.7021050792,2.6831555782976975,0.0,2.2442074377302634,162.22024764661325,1.1221037188651317,26.442074377302635,31.98786673375166,0,0,0,0,0,0,1
19520,149161.09841919053,183143.44647004825,1.1577167544894147,0.6308670179576583,0.9463005269364875,141.78662793666035,0.6308670179576583,18.04836244737535,34.81826182,0,0,0,0,0,0,1
15151,82336.34456803996,105389.62680422406,2.8779239051093444,0.0,0.17439442127236537,49.04613456553467,1.3487888425447307,38.83667726799204,56.14158531422096,0,0,0,0,0,0,1
5444,75897.1818135126,80852.38651014905,5.8468352078376356,0.0,0.0,148.5648344274278,0.3654272004898522,30.192563202939112,42.8119543329953,0,0,0,0,0,0,1
38365,92513.79321853191,132518.06134353604,13.657469433352837,0.0,2.8287347166764185,212.62808926990303,0.45718367916910463,59.73295232775502,58.53720345868071,0,0,0,0,0,0,1
24325,40847.19576085072,89292.52045082494,4.095042951370625,1.0,0.31286941467732143,170.74635034705946,0.31286941467732143,15.843565292661339,49.00038171047225,0,0,0,0,0,0,1
6063,48079.673362272864,61000.0,4.567463982367087,0.8678717043567745,0.5285131825729019,100.56776150059613,5.339358521783873,36.28233215663807,34.81826182,0,0,0,0,0,0,1
12000,42000.0,58405.80670832011,4.797096645839944,0.202903354160056,1.202903354160056,120.10595029770579,0.797096645839944,19.01451677080028,34.81826182,0,0,1,0,0,0,1
5420,76955.79361202734,71403.8150694487,7.664560856072719,0.0,1.3354391439272808,174.776681522612,0.0,20.645608560727194,34.81826182,1,0,0,0,0,0,1
11230,20839.20531165763,39064.21280498994,11.921030721250556,0.0,0.08991410656245358,145.58782262958553,0.0,5.629398745937175,34.81826182,0,0,0,0,0,0,1
12954,46210.84201824121,62203.78564689209,7.0,0.0,0.0,84.01223106007204,4.8641429020719436,16.77728611864749,34.81826182,0,0,0,0,0,0,1
20000,70703.22737341239,101667.84534579676,4.976039638122909,0.42628948934503896,0.42628948934503896,150.1578052676356,1.721131531964883,23.0,34.81826182,0,0,0,1,0,0,1
6066,84142.5561965629,108928.52386683018,6.0,4.030858954088062,2.6769529846960207,152.2716274203285,4.030858954088062,22.83124775513633,34.81826182,0,0,0,0,0,0,1
13357,117573.25756693575,144090.18794703658,8.505025320159309,0.0,0.2178282887095051,233.97409377739638,0.2178282887095051,33.69303026774297,44.8312343195989,0,0,0,0,0,0,1
11827,46092.90849683644,60000.0,8.538156535985257,0.0,0.8375729484428063,283.10496565116335,3.0,24.563594226642095,34.81826182,0,0,0,0,0,0,1
8062,19600.85955826765,39440.47791079969,0.24832954060316847,0.0,1.0,93.58894003310996,1.0827765135343894,13.24164770301584,20.89217271152929,0,0,0,0,0,0,1
5055,65019.0,38130.58315097877,7.0,0.0,2.6641069863394353,114.560301053959,8.880356621131451,6.824581621259348,34.81826182,1,0,1,0,0,0,1
3917,130884.80183634415,163554.74854195587,9.88147031864021,0.0,5.559264840679895,178.91228545468329,0.0,30.68614041356945,35.61726508256795,0,0,0,0,0,0,1
12603,56159.95325990869,61563.43427124789,9.044623963141335,1.2376344558678978,0.6188172279339489,150.51273380994124,3.049462176528409,32.51989287487713,33.0410633025038,0,0,1,0,0,0,1
19348,74833.0716775756,135612.59359074067,18.365760162274267,0.3657601622742678,0.6342398377257322,164.51889750807413,4.0,20.365760162274267,40.50728364061694,0,1,0,0,0,0,1
16961,105360.76512634335,137494.50273779946,17.73490087920728,0.3922442490650486,1.0,42.937603887319014,2.7844884981300972,33.80610622662621,34.81826182,0,0,0,0,0,0,1
2144,28800.958990522326,40193.94016485093,5.663122010759959,0.0,0.0,66.71352852582402,1.0,13.93222753642674,35.41154496027337,1,0,1,0,0,0,1
10128,86767.29559450159,110797.73567009534,11.404528659809312,0.2659118900317814,2.2659118900317816,114.53072286172048,0.2659118900317814,19.26591189003178,34.81826182,0,0,0,0,0,0,1
15792,60488.958647409374,80083.67823039896,1.5331785860173,1.0709137545753884,0.0,88.72677739185218,1.0709137545753884,23.35456877287694,34.81826182,0,0,0,0,0,0,1
8005,28027.83301570581,41836.43278103976,2.159654009784778,0.0,0.0,104.84986773121801,0.9467819967384072,19.787127986953628,34.95531225988226,0,0,0,0,0,0,1
21337,104241.71494722489,145145.83073607544,8.243368421482376,2.0,0.0,140.53744541656607,2.621684210741188,20.0,45.109887823317436,0,0,1,0,0,0,1
49337,9003.216709784421,54735.96375401114,3.0483715757055707,0.0,0.0,177.34719671476145,0.12092893926392723,0.36278681779178257,34.30067532860362,0,0,0,0,0,0,1
11819,21738.96530584829,42576.926361937854,8.164056898808598,0.0,0.0,109.34293897263593,0.0,14.671886202382804,35.46884327499358,0,0,0,0,0,0,1
31713,152251.66147908577,164098.80626365135,9.38992211385694,0.0,0.07798442277138806,121.7273698864613,3.7660467316858357,31.922015577228613,34.924309731187094,0,0,0,0,0,0,1
23124,48357.74841259807,77859.67196175458,17.35214455879118,1.5023828431013113,0.7511914215506557,118.62969292680214,0.0,21.033359803418357,34.507376608425716,0,0,1,0,0,0,1
5911,22592.70264836403,31809.430550933906,4.532594703271943,0.5325947032719434,0.355063135514629,91.76016508013896,3.0,18.934810593456113,34.81826182,0,0,1,0,0,0,1
49628,243361.77090513526,319837.0010549469,4.604091474657229,0.0,0.0,39.47895401471877,1.4693773950976539,9.346886975488271,34.62205180602781,0,0,0,0,0,0,1
11866,63907.88627691682,93856.78621553797,7.107258299704958,2.8391125504425636,0.2145165994099152,163.80545057772576,2.0,49.015721455458284,67.62173595913461,0,0,0,0,0,0,1
7725,65019.0,26170.514287199167,2.9141434536078847,3.5715471219934294,0.0,34.34910883460323,1.5143094243986859,16.31480733677109,34.81826182,1,0,0,0,0,0,1
9675,42346.193176753644,97761.38273748598,5.327153732008759,1.0,3.2416264388521374,293.3641189312255,0.5687801708608969,25.26016524282586,36.20155386573661,0,0,0,0,0,0,1
41834,163148.47382193248,237296.94764386493,12.75633717263793,2.5406104712270112,4.689084293159483,120.9257610449431,0.45938952877298855,21.689084293159482,34.81826182,0,0,0,0,0,0,1
4023,23003.84350068593,34825.684354262194,8.95330076425623,0.0,0.3488997452479232,147.74959010243327,0.6511002547520768,6.04669923574377,34.81826182,1,0,1,0,0,0,1
16507,33788.548305920114,70278.69128141645,3.846171994163031,0.0,0.0,198.50916596817603,0.0,9.102630645264448,37.55700143689845,0,0,1,0,0,0,1
11453,53949.32272462528,68154.77436671543,3.409634029867264,0.647591492533184,1.295182985066368,40.985984641846684,1.9427744775995521,14.295182985066369,33.001377030352465,0,0,0,0,0,0,1
21674,98302.25572267894,129355.62383186926,12.48025310061475,1.0,2.9449050872694693,260.91124454290025,2.3700632751536874,23.48025310061475,35.26469910133564,0,0,0,0,0,0,1
8535,60609.795062312936,89472.47905109281,5.339069793023548,2.2678139586047097,1.0,143.15185124103016,0.5356279172094189,20.248186261397798,34.81826182,0,0,1,0,0,0,1
18220,107201.84816413728,231792.25148720643,9.662334449470116,1.8701324404239075,0.5324668898940231,141.8324421508139,1.4675331101059768,24.051937128198393,34.81826182,0,0,0,0,0,0,1
14212,54302.80152217576,73992.76434040886,13.536291696514919,0.5362916965149184,0.0,129.99128648464756,0.0,14.70180190874694,32.371546268433725,0,0,1,0,0,0,1
26764,138094.14260845605,169952.96146362933,10.0,0.0,0.0,199.68175486899696,1.0,29.0,75.60589577689402,0,0,0,1,0,0,1
20000,15387.27465034162,85792.69563984039,25.426553531434802,1.0,5.632364790204972,236.6836832825745,1.0,21.24509013986335,34.81826182,0,0,1,0,0,0,1
